chr5:140145564-140146405	-0.632	-0.631	-0.744	0.114	-0.525	-0.792	-0.632	-0.518	0.033
chr5:145217369-145218086	-0.841	-0.153	-0.659	-0.612	-0.400	-0.744	-0.598	-0.571	-0.057
chr5:147226492-147234183	-0.683	-0.609	-0.711	-0.501	-0.625	0.445	-0.524	-0.474	0.200
chr5:148059516-148060325	-0.391	-0.762	-0.529	-0.676	-0.645	-0.518	-0.604	-0.448	-0.062
chr5:156771327-156772163	-0.333	-0.443	-0.524	-0.161	-0.353	-0.574	-0.827	-0.671	0.039
chr5:156850124-156850973	-0.522	-0.551	-0.647	-0.477	-0.570	-0.657	-0.562	-0.584	-0.050
chr5:167858534-167859490	-0.592	-0.734	-0.429	-0.709	-0.725	-0.803	-0.736	-0.611	0.044
chr5:175871260-175873701	-0.473	-0.406	-0.436	-0.603	-0.438	-0.666	-0.296	-0.782	0.163
chr5:176192364-176195781	-0.492	0.323	-0.745	-0.648	-0.586	-0.526	0.499	-0.316	-0.378
chr5:176596007-176597892	-0.281	-0.710	-0.484	-0.208	-0.544	-0.724	0.207	-0.748	-0.275
chr5:176618680-176620852	-0.487	-0.541	-0.403	-0.524	-0.358	-0.580	-0.435	-0.461	0.285
chr5:176629156-176631268	-0.818	-0.650	-0.328	-0.453	-0.608	-0.787	-0.409	-0.675	0.149
chr5:178576015-178577524	-0.496	-0.269	-0.382	-0.768	0.394	-0.156	-0.563	-0.830	0.182
chr5:181058942-181060284	-0.798	-0.806	-0.324	-0.710	-0.635	-0.654	-0.340	-0.774	-0.270
chr6:1623761-1625568	-0.419	-0.618	-0.897	-0.681	-0.778	-0.836	-0.655	-0.558	-0.027
chr6:2874813-2876380	-0.523	-0.521	-0.550	-0.480	-0.240	-0.360	0.163	-0.769	0.061
chr6:3847802-3850601	-0.909	-0.859	-0.928	-0.706	-0.864	-0.843	-0.877	-0.706	-0.926
chr6:11059115-11060198	-0.546	-0.613	-0.656	-0.320	-0.400	-0.684	-0.648	-0.611	0.168
chr6:14116885-14118272	-0.859	-0.775	-0.587	-0.719	-0.786	-0.691	-0.713	-0.831	-0.089
chr6:16762098-16762893	-0.815	-0.445	-0.441	-0.038	-0.259	-0.193	0.016	0.028	-0.011
chr6:24125248-24126782	-0.664	-0.739	-0.405	-0.204	-0.416	-0.299	-0.618	-0.463	-0.240
chr6:26613653-26614899	-0.499	-0.585	-0.391	-0.466	-0.605	-0.134	-0.634	-0.704	-0.053
chr6:27826375-27828511	-0.847	-0.854	0.272	0.251	-0.739	-0.243	-0.321	-0.337	-0.540
chr6:28123113-28125205	-0.830	-0.217	-0.777	-0.754	0.108	-0.348	-0.683	-0.645	-0.206
chr6:37648581-37649886	-0.692	-0.770	-0.411	-0.641	-0.301	-0.414	-0.388	-0.720	0.115
chr6:39932819-39935035	-0.428	-0.545	-0.432	-0.626	-0.505	-0.753	-0.467	-0.683	-0.339
chr6:41100505-41101563	-0.302	-0.370	-0.371	-0.356	-0.408	-0.429	-0.614	-0.586	-0.023
chr6:41560265-41561395	0.109	-0.282	-0.425	-0.686	-0.717	-0.234	-0.228	-0.164	-0.117
chr6:43580323-43582063	-0.706	-0.060	-0.257	-0.893	-0.698	-0.742	-0.298	-0.562	0.030
chr6:71885782-71887634	-0.738	-0.501	-0.176	-0.680	-0.711	-0.658	-0.244	-0.207	-0.028
chr6:72994193-72994664	0.638	0.505	0.488	0.591	-0.463	0.497	0.365	0.471	-0.013
chr6:83275287-83276172	-0.639	-0.418	-0.432	-0.415	-0.444	0.208	-0.675	-0.251	-0.042
chr6:83430580-83431499	-0.297	-0.548	0.307	-0.249	-0.465	-0.277	-0.304	-0.547	0.168
chr6:85285655-85286957	-0.564	-0.521	-0.438	-0.636	-0.540	-0.444	-0.397	-0.526	0.063
chr6:95758405-95758885	0.162	0.403	0.283	0.626	0.402	-0.043	0.606	0.582	-0.067
chr6:102775827-102777529	-0.215	-0.405	-0.637	-0.532	-0.511	-0.387	-0.280	-0.427	0.125
chr6:103663345-103663574	-0.263	-0.812	-0.910	-0.720	-0.616	-0.764	-0.751	-0.847	-0.041
chr6:104935394-104940068	-0.929	-0.719	-0.905	-0.654	-0.865	-0.769	-0.910	-0.879	-0.277
chr6:104950011-104954684	-0.694	-0.756	-0.585	0.087	-0.646	-0.568	-0.405	-0.806	-0.164
chr6:106509407-106518002	-0.885	-0.802	-0.895	-0.864	-0.710	-0.885	-0.543	-0.909	0.505
chr6:117181835-117182529	0.526	0.110	0.411	0.696	0.195	0.254	0.622	0.634	-0.192
chr6:131927082-131928496	-0.472	-0.344	-0.040	-0.424	-0.466	-0.482	-0.347	-0.202	0.024
chr6:133659099-133664967	-0.717	-0.675	-0.776	0.921	-0.710	-0.845	-0.782	0.605	0.277
chr6:134114897-134115978	-0.375	-0.486	-0.551	-0.592	-0.565	-0.527	-0.578	-0.623	0.199
chr6:144006568-144009053	-0.852	-0.879	-0.802	-0.926	-0.886	-0.919	-0.932	-0.863	-0.933
chr6:160005138-160006878	-0.521	-0.408	-0.741	-0.730	-0.702	-0.799	-0.552	-0.628	-0.323
chr6:160766579-160767790	-0.696	-0.719	-0.177	-0.893	-0.741	-0.229	-0.877	-0.563	-0.132
chr6:163971378-163973025	-0.422	-0.680	-0.805	-0.464	-0.783	0.313	-0.814	-0.563	-0.060
chr6:164039789-164040575	-0.745	-0.721	-0.889	-0.669	-0.511	0.405	-0.792	-0.678	0.171
chr6:165826259-165827973	-0.450	-0.556	-0.446	-0.345	-0.365	-0.349	-0.599	-0.450	-0.134
chr6:166861792-166863324	-0.286	-0.269	-0.668	-0.343	0.178	-0.515	-0.670	-0.620	-0.164
chr6:167820719-167821931	-0.090	-0.436	-0.417	-0.608	0.333	-0.675	-0.277	-0.610	-0.110
chr6:169023026-169025806	-0.520	-0.554	-0.570	-0.450	-0.573	-0.286	-0.532	-0.377	-0.127
chr6:169654366-169655781	-0.269	-0.360	-0.061	-0.312	-0.477	-0.543	-0.713	-0.250	-0.899
chr7:767358-769480	-0.309	-0.821	-0.895	-0.700	-0.643	-0.604	-0.725	-0.838	-0.042
chr7:4861185-4862514	-0.732	-0.589	-0.776	-0.586	-0.787	-0.820	-0.353	-0.574	-0.147
chr7:5427134-5429242	-0.856	-0.601	-0.149	-0.822	-0.715	-0.432	-0.075	-0.396	-0.032
chr7:6621128-6623218	-0.706	-0.842	-0.813	-0.396	-0.433	-0.510	-0.510	-0.747	0.184
chr7:11831037-11832699	-0.604	-0.685	-0.533	0.063	-0.697	-0.786	-0.644	-0.904	0.326
chr7:12111300-12112280	-0.858	-0.791	-0.801	-0.633	-0.588	-0.840	-0.649	-0.842	-0.146
chr7:12555828-12556857	-0.145	0.391	-0.083	-0.352	-0.132	-0.198	-0.507	-0.075	0.082
chr7:12569780-12572190	-0.406	-0.763	-0.866	-0.641	-0.396	-0.795	-0.666	-0.680	-0.123
chr7:20774948-20779554	-0.887	-0.620	-0.433	-0.333	-0.432	-0.513	-0.595	-0.671	-0.330
chr7:22081258-22084230	-0.449	-0.704	-0.478	-0.668	-0.646	-0.473	-0.810	-0.543	0.246
chr7:23490379-23491983	-0.793	-0.372	-0.883	-0.891	-0.828	-0.247	-0.491	-0.695	-0.859
chr7:24283098-24286140	-0.602	-0.686	-0.853	-0.675	-0.516	-0.459	-0.554	-0.835	-0.224
chr7:27121340-27125089	-0.667	-0.199	-0.778	-0.506	-0.682	-0.585	-0.708	-0.568	0.117
chr7:28560658-28561461	-0.453	-0.562	-0.497	-0.561	-0.501	-0.404	-0.715	-0.442	-0.027
chr7:31335247-31337617	-0.657	-0.191	-0.722	-0.484	-0.790	-0.817	-0.576	-0.725	0.194
chr7:34078580-34079396	-0.407	-0.370	-0.564	-0.088	-0.493	-0.607	-0.338	-0.548	-0.088
chr7:39832730-39834290	-0.649	-0.402	0.144	0.212	-0.616	-0.272	-0.231	-0.853	-0.336
chr7:42856469-42857930	-0.695	-0.870	-0.464	-0.709	-0.605	-0.470	-0.744	-0.719	-0.598
chr7:43111964-43115250	-0.725	-0.866	-0.492	-0.807	-0.872	-0.820	-0.696	-0.775	-0.174
chr7:50781028-50784580	-0.903	-0.663	-0.923	-0.924	-0.373	-0.901	-0.865	-0.911	-0.902
chr7:65764383-65765310	-0.717	-0.082	-0.163	-0.596	-0.228	-0.165	-0.670	-0.397	-0.023
chr7:66412624-66414682	-0.588	-0.569	-0.758	-0.246	-0.892	-0.162	-0.612	-0.892	0.360
chr7:72334996-72338241	-0.510	-0.703	-0.615	0.129	-0.487	-0.716	-0.625	-0.535	-0.084
chr7:78535763-78536533	-0.461	-0.812	-0.668	-0.635	-0.806	-0.639	-0.742	-0.665	0.393
chr7:82546614-82547186	-0.412	-0.601	-0.265	-0.639	-0.430	-0.472	-0.570	-0.604	-0.085
chr7:83434505-83435007	-0.247	-0.584	-0.241	-0.575	-0.499	-0.590	-0.290	-0.606	-0.016
chr7:86440398-86441047	-0.619	-0.242	-0.587	-0.423	-0.427	-0.696	-0.517	-0.467	0.102
chr7:86642977-86645543	-0.650	-0.516	-0.580	-0.594	-0.501	-0.577	-0.708	-0.323	0.117
chr7:93043169-93043999	-0.317	-0.427	-0.317	-0.711	-0.736	0.036	-0.257	-0.619	0.149
chr7:94653112-94661791	-0.923	-0.676	-0.909	-0.824	-0.824	-0.892	-0.612	-0.913	-0.857
chr7:100493558-100494163	-0.450	-0.458	-0.310	-0.274	-0.478	-0.120	0.118	-0.275	-0.100
chr7:105244290-105245176	0.289	-0.355	-0.171	-0.872	-0.603	0.321	-0.769	-0.623	-0.114
chr7:105579938-105582132	-0.838	-0.586	-0.722	-0.775	-0.719	-0.433	-0.735	-0.586	-0.251
chr7:106659018-106663830	-0.740	-0.800	-0.916	-0.883	-0.779	-0.877	-0.906	-0.903	0.276
chr7:113742398-113743559	0.256	0.479	0.342	0.564	0.577	0.640	0.548	0.511	-0.059
chr7:128914468-128916679	-0.547	-0.687	-0.578	-0.490	-0.326	-0.673	-0.287	-0.258	0.247
chr7:130107146-130111244	-0.650	-0.883	-0.912	-0.819	-0.788	-0.761	-0.751	-0.708	-0.089
chr7:130485548-130487124	-0.263	-0.320	-0.301	-0.658	-0.503	-0.332	-0.492	-0.551	0.106
chr7:130490104-130498539	-0.862	-0.923	-0.629	-0.915	-0.896	-0.884	-0.950	-0.642	-0.942
chr7:134986063-134987282	-0.851	-0.831	-0.686	-0.759	-0.776	-0.840	-0.641	-0.785	0.035
chr7:137283680-137284321	-0.548	-0.352	-0.422	-0.290	-0.467	-0.702	-0.712	-0.517	0.045
chr7:138663806-138665803	-0.170	-0.738	-0.390	-0.893	-0.688	-0.375	-0.377	-0.416	-0.267
chr7:149691707-149693015	-0.718	-0.655	-0.610	-0.857	-0.833	-0.664	-0.670	-0.782	0.093
chr7:150950273-150953649	-0.236	-0.442	-0.494	-0.467	-0.513	-0.392	-0.557	-0.556	0.184
chr7:150956948-150959620	-0.196	-0.335	-0.256	-0.311	-0.668	-0.428	-0.351	-0.407	-0.185
chr7:151631130-151633437	-0.645	-0.619	-0.582	-0.785	-0.754	-0.628	-0.797	-0.626	-0.285
chr7:154050996-154054713	-0.316	-0.698	-0.482	-0.807	-0.489	-0.401	-0.286	-0.369	0.237
chr7:154058075-154063054	-0.465	0.234	-0.432	-0.342	-0.524	-0.548	-0.729	0.251	-0.221
chr7:154793425-154794979	-0.694	-0.455	-0.597	-0.195	-0.738	-0.496	-0.488	-0.608	0.153
chr7:155069859-155071672	-0.721	-0.598	-0.376	-0.505	-0.647	-0.688	-0.539	-0.518	-0.336
chr7:158203453-158204352	-0.523	-0.446	-0.129	-0.435	-0.657	-0.625	-0.515	-0.440	-0.186
chr7:158554121-158557759	-0.666	0.333	-0.307	-0.744	0.492	-0.632	-0.392	-0.684	-0.084
chr7:158569010-158571374	-0.681	-0.769	-0.561	-0.634	-0.628	-0.602	-0.680	-0.701	0.219
chr8:8701011-8703092	-0.359	-0.623	-0.556	-0.254	-0.611	-0.796	0.270	-0.513	-0.524
chr8:14264324-14265578	-0.706	-0.553	-0.416	-0.791	-0.555	-0.673	-0.546	-0.475	0.191
chr8:15539701-15541367	-0.043	0.239	-0.626	-0.121	-0.115	-0.630	-0.526	-0.557	0.234
chr8:16119767-16120595	-0.746	-0.731	-0.678	-0.382	-0.200	-0.712	-0.525	-0.773	0.095
chr8:18667417-18668987	-0.531	-0.251	-0.475	-0.315	-0.873	-0.783	-0.739	-0.636	-0.197
chr8:19602154-19602931	-0.536	-0.576	-0.214	-0.481	-0.720	-0.797	-0.707	-0.660	-0.294
chr8:22009583-22011378	-0.870	-0.839	-0.892	-0.908	-0.549	-0.781	0.071	-0.159	-0.163
chr8:23287284-23288859	-0.451	-0.417	-0.273	-0.184	-0.431	-0.375	-0.120	-0.372	-0.128
chr8:25000063-25001963	-0.617	-0.077	-0.432	-0.451	-0.404	-0.400	-0.588	-0.674	-0.196
chr8:26046994-26052404	-0.653	-0.575	-0.779	-0.694	-0.715	-0.657	-0.633	-0.595	-0.122
chr8:37747474-37748570	-0.269	-0.360	-0.627	-0.902	-0.691	-0.689	-0.870	-0.773	-0.848
chr8:42903084-42904223	-0.453	-0.505	-0.758	-0.428	-0.290	-0.511	-0.386	-0.342	-0.027
chr8:60713255-60715241	-0.738	-0.670	-0.732	-0.613	-0.601	-0.553	-0.805	-0.719	-0.310
chr8:72004066-72005823	-0.751	-0.763	-0.615	-0.528	-0.697	-0.783	-0.631	-0.549	-0.282
chr8:74312698-74315775	-0.449	-0.507	-0.479	-0.594	-0.358	-0.341	-0.406	-0.532	0.239
chr8:78515701-78517314	-0.805	-0.758	-0.518	-0.447	-0.581	-0.517	-0.288	-0.600	0.351
chr8:89729220-89730491	-0.682	-0.843	-0.874	-0.541	-0.589	-0.708	-0.578	-0.607	-0.051
chr8:90362355-90363141	-0.453	-0.393	-0.547	-0.558	-0.524	-0.715	-0.671	-0.534	-0.061
chr8:95895862-95916600	0.762	0.684	0.686	0.599	0.777	0.561	0.749	0.530	-0.285
chr8:95925233-95953749	0.846	0.398	0.652	-0.567	0.725	0.746	0.792	0.630	0.326
chr8:95992082-95993581	-0.884	-0.661	-0.533	-0.617	-0.732	-0.752	-0.848	-0.630	0.060
chr8:98120509-98121028	-0.499	-0.480	-0.406	-0.606	-0.528	-0.366	-0.444	-0.529	-0.010
chr8:111393609-111394686	-0.525	-0.290	-0.538	0.552	-0.586	-0.356	-0.256	-0.523	-0.027
chr8:114209603-114210992	-0.486	-0.302	-0.558	-0.550	-0.364	-0.556	-0.330	-0.258	0.157
chr8:134686444-134690494	-0.730	-0.745	-0.731	-0.653	-0.665	-0.561	-0.574	-0.481	0.236
chr8:134691711-134698309	-0.925	-0.642	-0.656	-0.649	-0.756	-0.744	-0.740	-0.569	0.207
chr8:134821427-134827723	0.922	0.634	0.637	0.854	0.440	0.723	0.864	0.630	-0.242
chr8:140097405-140101793	-0.920	-0.752	-0.911	-0.909	-0.909	-0.891	-0.836	-0.871	-0.866
chr8:141204196-141206809	-0.753	-0.882	-0.937	-0.896	-0.921	-0.791	-0.839	-0.723	-0.185
chr9:4296391-4300730	-0.823	-0.785	-0.721	-0.811	-0.811	-0.666	-0.654	-0.798	-0.224
chr9:8713138-8713922	-0.550	-0.482	-0.477	-0.355	-0.310	-0.452	-0.397	-0.436	0.026
chr9:10208043-10208534	-0.525	-0.663	-0.773	-0.468	-0.081	-0.664	-0.345	-0.204	0.684
chr9:12587500-12588674	-0.653	-0.313	-0.421	-0.490	-0.377	-0.414	-0.522	-0.417	-0.290
chr9:13840551-13841628	-0.345	-0.318	-0.827	-0.304	-0.432	-0.523	-0.402	-0.556	-0.258
chr9:16726427-16728412	-0.523	0.088	-0.234	-0.570	-0.577	-0.182	-0.319	-0.666	-0.094
chr9:19934107-19935214	-0.371	-0.789	-0.705	-0.717	-0.709	-0.208	-0.259	-0.734	0.368
chr9:31253486-31255792	-0.681	-0.586	-0.387	-0.657	-0.543	-0.377	-0.464	-0.667	-0.088
chr9:34988735-34990823	-0.393	-0.327	-0.422	-0.480	-0.743	-0.702	-0.314	-0.312	-0.099
chr9:37800140-37802940	-0.913	-0.836	-0.883	-0.875	-0.659	-0.692	-0.515	-0.558	0.215
chr9:70974134-70974927	-0.390	-0.414	-0.554	-0.428	-0.483	-0.393	-0.167	-0.516	-0.106
chr9:83536732-83539344	-0.696	-0.584	-0.594	-0.381	-0.841	-0.541	-0.789	-0.810	-0.131
chr9:84140170-84141441	-0.621	-0.682	-0.603	-0.698	-0.822	-0.702	-0.834	-0.747	-0.082
chr9:87384472-87385808	-0.661	-0.282	-0.658	-0.157	-0.506	-0.718	-0.338	-0.394	0.086
chr9:89282048-89283146	-0.556	-0.579	-0.421	-0.375	-0.640	-0.692	-0.410	-0.653	0.619
chr9:92097826-92098923	-0.278	-0.825	-0.828	-0.660	-0.806	-0.787	-0.596	-0.736	-0.186
chr9:93345846-93347006	-0.648	0.139	-0.808	-0.188	-0.311	-0.353	-0.446	-0.575	-0.090
chr9:95312464-95313632	-0.892	-0.752	-0.632	-0.896	-0.626	-0.852	-0.837	-0.677	-0.866
chr9:97120676-97121882	-0.444	-0.201	-0.719	-0.670	-0.180	-0.863	-0.623	-0.796	-0.104
chr9:104147995-104150520	-0.376	-0.518	-0.715	-0.404	-0.576	-0.706	-0.462	-0.434	0.072
chr9:110314385-110314860	-0.178	-0.689	-0.719	-0.609	-0.734	-0.663	-0.512	-0.349	-0.015
chr9:112889741-112891386	-0.700	-0.644	-0.547	-0.498	-0.685	-0.651	-0.447	-0.736	0.253
chr9:113011919-113012931	-0.431	-0.433	-0.532	-0.347	-0.473	-0.568	-0.300	-0.514	-0.246
chr9:113463171-113464109	-0.834	0.126	-0.856	-0.365	0.176	-0.072	-0.290	-0.781	0.029
chr9:117214435-117214873	-0.570	-0.512	-0.404	-0.447	-0.435	-0.556	-0.634	-0.427	0.082
chr9:121299031-121300804	-0.545	-0.665	-0.397	-0.435	-0.657	-0.755	-0.633	-0.835	-0.390
chr9:123372902-123374006	-0.606	-0.489	-0.665	-0.617	-0.629	-0.631	-0.202	-0.493	-0.055
chr9:124598143-124600095	-0.318	-0.903	-0.763	-0.688	-0.798	-0.709	-0.621	-0.312	0.167
chr9:130834009-130836268	-0.492	0.311	-0.630	-0.391	-0.444	-0.217	-0.081	-0.140	0.170
chrX:3813778-3816559	-0.340	-0.874	-0.449	-0.905	-0.658	-0.827	-0.688	-0.782	0.075
chrX:11426400-11428345	-0.477	-0.780	-0.683	-0.804	-0.596	-0.192	-0.572	-0.800	0.693
chrX:29782881-29783612	-0.378	-0.451	-0.403	-0.411	-0.493	-0.564	-0.357	-0.461	-0.185
chrX:139331393-139332491	-0.450	-0.565	-0.544	-0.344	-0.438	0.499	-0.626	-0.384	-0.180
chrX:140763590-140765543	-0.102	-0.548	-0.535	-0.453	-0.541	-0.656	-0.369	-0.588	0.712
